date,nom,deces,hospitalises,reanimation,deces_q,hospitalises_q,reanimation_q,sum_q,covid_state,place_name,place_address,place_populartimes,place_populartimes_0,place_populartimes_1,place_populartimes_2,place_populartimes_3,place_populartimes_4,place_populartimes_5,place_populartimes_6,place_populartimes_7,place_populartimes_8,place_populartimes_9,place_populartimes_10,place_populartimes_11,place_populartimes_12,place_populartimes_13,place_populartimes_14,place_populartimes_15,place_populartimes_16,place_populartimes_17,place_populartimes_18,place_populartimes_19,place_populartimes_20,place_populartimes_21,place_populartimes_22,place_populartimes_23,hospital-nearby,event-nearby
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Diffa Pizza,"5 Rue Gaston Appert, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 18, 18, 0, 0, 0, 0, 50, 72, 66, 35, 4, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,18.0,0.0,0.0,0.0,0.0,50.0,72.0,66.0,35.0,4.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Sushi Hanaka,"4 Boulevard Gallieni, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 61, 77, 69, 48, 36, 44, 62, 68, 53, 27, 7, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,61.0,77.0,69.0,48.0,36.0,44.0,62.0,68.0,53.0,27.0,7.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O’dins Burger,"209 Route de Saint-Leu, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 29, 40, 44, 33, 18, 7, 0, 0, 51, 88, 7, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,40.0,44.0,33.0,18.0,7.0,0.0,0.0,51.0,88.0,7.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,McDonald's,"206 Boulevard Gallieni, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 77, 51, 36, 44, 60, 70, 68, 54, 35, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,65.0,77.0,51.0,36.0,44.0,60.0,70.0,68.0,54.0,35.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Aux 100 Kilos,"31 Avenue de Verdun, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 34, 45, 47, 40, 29, 27, 34, 38, 31, 15, 6, 2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,34.0,45.0,47.0,40.0,29.0,27.0,34.0,38.0,31.0,15.0,6.0,2.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Les Bords de L'Eau,"44 Quai d'Asnières, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 11, 17, 72, 78, 18, 11, 14, 19, 23, 27, 29, 28, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,11.0,17.0,72.0,78.0,18.0,11.0,14.0,19.0,23.0,27.0,29.0,28.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,G LA DALLE,"G LA DALLE, 36 Rue des Augustins, Villeneuve-la-Garenne","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 38, 49, 43, 33, 28, 26, 26, 33, 46, 53, 43, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,49.0,43.0,33.0,28.0,26.0,26.0,33.0,46.0,53.0,43.0,23.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Andalouz Pizza,"122 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 47, 0, 0, 0, 0, 10, 28, 52, 60, 47, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,47.0,0.0,0.0,0.0,0.0,10.0,28.0,52.0,60.0,47.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Baït Burger,"187 Route de Saint-Leu, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 40, 69, 73, 50, 20, 8, 20, 46, 72, 77, 57, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,69.0,73.0,50.0,20.0,8.0,20.0,46.0,72.0,77.0,57.0,27.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"1 Rue de Verdun, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15, 29, 39, 39, 33, 30, 41, 65, 89, 93, 73, 41, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,29.0,39.0,39.0,33.0,30.0,41.0,65.0,89.0,93.0,73.0,41.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Bel Avenir,"10 Place de la Libération, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 62, 49, 12, 0, 0, 0, 1, 1, 1, 1, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,62.0,49.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant de l'Ile,"8 Rue Mechin, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 60, 69, 65, 52, 39, 30, 34, 39, 39, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,60.0,69.0,65.0,52.0,39.0,30.0,34.0,39.0,39.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Spot - L'Ile St Denis,"4 Rue Mechin, L'Île-Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 45, 50, 50, 50, 45, 40, 36, 36, 54, 59, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,50.0,50.0,50.0,45.0,40.0,36.0,36.0,54.0,59.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"46 bis Boulevard Foch, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 15, 17, 17, 0, 0, 24, 47, 85, 100, 70, 29, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,15.0,17.0,17.0,0.0,0.0,24.0,47.0,85.0,100.0,70.0,29.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Grand Aigle,"265 Avenue de la République, Épinay-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 24, 10, 0, 0, 0, 0, 12, 41, 45, 17, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,10.0,0.0,0.0,0.0,0.0,12.0,41.0,45.0,17.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Casa Padel,"103 Rue Charles Michels, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 38, 58, 67, 55, 36, 30, 42, 63, 80, 83, 69, 47, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,58.0,67.0,55.0,36.0,30.0,42.0,63.0,80.0,83.0,69.0,47.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Rayan Grill/Chicken Spot,"52 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 40, 54, 60, 55, 43, 34, 38, 53, 69, 70, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,40.0,54.0,60.0,55.0,43.0,34.0,38.0,53.0,69.0,70.0,55.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,The Bridge food,"1 Boulevard de la Libération, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 18, 18, 25, 18, 18, 18, 18, 37, 62, 87, 87, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,25.0,18.0,18.0,18.0,18.0,37.0,62.0,87.0,87.0,56.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,KFC Villetaneuse,"Parking d'AUCHAN, 195 Avenue Division Leclerc, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 73, 77, 71, 61, 57, 62, 72, 77, 71, 54, 34, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73.0,77.0,71.0,61.0,57.0,62.0,72.0,77.0,71.0,54.0,34.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,ONE UP,"36 Rue du Port, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 56, 64, 58, 45, 32, 26, 27, 31, 34, 33, 30, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,64.0,58.0,45.0,32.0,26.0,27.0,31.0,34.0,33.0,30.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Trio,"1 Rue Pablo Neruda, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 23, 42, 59, 66, 69, 69, 71, 69, 64, 50, 35, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,23.0,42.0,59.0,66.0,69.0,69.0,71.0,69.0,64.0,50.0,35.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,BOULANGERIE ANGE,"Centre commercial bienvenu, 8 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 24, 48, 75, 95, 100, 88, 68, 54, 52, 59, 63, 54, 36, 18, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,75.0,95.0,100.0,88.0,68.0,54.0,52.0,59.0,63.0,54.0,36.0,18.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,K'ribbean Paradise,"32 Rue Paul Eluard, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 56, 78, 79, 61, 42, 36, 43, 52, 50, 36, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,56.0,78.0,79.0,61.0,42.0,36.0,43.0,52.0,50.0,36.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Afrik'N'Fusion - Restaurant Africain Villetaneuse,"8 Route de Saint-Leu, Villetaneuse","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 69, 77, 72, 63, 63, 71, 80, 77, 61, 39, 19, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,69.0,77.0,72.0,63.0,63.0,71.0,80.0,77.0,61.0,39.0,19.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Coté Canal,"56 Rue Ambroise Croizat, Saint-Denis","[0, 0, 0, 0, 0, 0, 2, 16, 10, 1, 1, 4, 39, 60, 39, 16, 11, 15, 18, 20, 20, 18, 15, 9]",0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,10.0,1.0,1.0,4.0,39.0,60.0,39.0,16.0,11.0,15.0,18.0,20.0,20.0,18.0,15.0,9.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"82 Boulevard Marcel Sembat, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 23, 30, 33, 30, 25, 43, 92, 100, 43, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,23.0,30.0,33.0,30.0,25.0,43.0,92.0,100.0,43.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Spot,"31 Rue Auguste Delaune, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 32, 51, 48, 46, 62, 75, 68, 43, 21, 9, 3, 1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,51.0,48.0,46.0,62.0,75.0,68.0,43.0,21.0,9.0,3.0,1.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Cuisto braise,"41 Boulevard Marcel Sembat, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 19, 19, 0, 0, 0, 0, 30, 57, 42, 11, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,19.0,0.0,0.0,0.0,0.0,30.0,57.0,42.0,11.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,L'Ivoire Gourmand,"1 Quai du Port, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 39, 39, 35, 35, 43, 60, 75, 82, 73, 54, 32]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,39.0,35.0,35.0,43.0,60.0,75.0,82.0,73.0,54.0,32.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Escale Beauté,"25 Rue Auguste Delaune, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28, 53, 40, 28, 40, 53, 46, 28, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,53.0,40.0,28.0,40.0,53.0,46.0,28.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Delice de la Casbah,"27 Rue Auguste Delaune, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 64, 53, 38, 49, 67, 80, 83, 72, 55, 36, 21, 11, 6, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,64.0,53.0,38.0,49.0,67.0,80.0,83.0,72.0,55.0,36.0,21.0,11.0,6.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant MG18,"18 Rue Brise Echalas, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 14, 5, 10, 21, 34, 40, 41, 47, 50, 36, 14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,5.0,10.0,21.0,34.0,40.0,41.0,47.0,50.0,36.0,14.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,OB Fast-food,"21 Rue Auguste Delaune, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 52, 79, 50, 44, 52, 55, 52, 44, 32, 20, 11, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,52.0,79.0,50.0,44.0,52.0,55.0,52.0,44.0,32.0,20.0,11.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Tropik Foods,"14 Boulevard Jules Guesde, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 10, 21, 32, 46, 53, 50, 42, 32, 25, 35, 60, 85, 92, 71, 39, 17]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,32.0,46.0,53.0,50.0,42.0,32.0,25.0,35.0,60.0,85.0,92.0,71.0,39.0,17.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Pizzeria Rialto,"28 Rue Catulienne, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23, 62, 86, 59, 0, 0, 0, 23, 37, 42, 32, 18, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,62.0,86.0,59.0,0.0,0.0,0.0,23.0,37.0,42.0,32.0,18.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Coq Hardi,"1 Rue Ernest Renan, Saint-Denis","[0, 0, 0, 0, 0, 0, 13, 30, 47, 52, 46, 50, 67, 80, 77, 66, 61, 66, 73, 76, 72, 62, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,47.0,52.0,46.0,50.0,67.0,80.0,77.0,66.0,61.0,66.0,73.0,76.0,72.0,62.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chez Rayan,"33 bis Boulevard Jules Guesde, Saint-Denis","[22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 42, 57, 65, 61, 48, 35, 38, 67, 97, 84, 44]",22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,42.0,57.0,65.0,61.0,48.0,35.0,38.0,67.0,97.0,84.0,44.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,pizza Salam,"7 Rue Gaston Philippe, Saint-Denis","[43, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 64, 58, 37, 31, 41, 60, 77, 85, 81, 66, 47]",43.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,64.0,58.0,37.0,31.0,41.0,60.0,77.0,85.0,81.0,66.0,47.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"38-40 Rue Auguste Poullain, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 22, 27, 31, 33, 33, 33, 35, 45, 58, 55, 32, 11, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,22.0,27.0,31.0,33.0,33.0,33.0,35.0,45.0,58.0,55.0,32.0,11.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Saint Denis Pain Chaud,"3 Avenue du Colonel Fabien, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 6, 14, 28, 44, 52, 52, 48, 44, 48, 54, 60, 56, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,28.0,44.0,52.0,52.0,48.0,44.0,48.0,54.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"34 Rue de la République, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 24, 34, 40, 41, 36, 30, 32, 54, 73, 53, 18, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,24.0,34.0,40.0,41.0,36.0,30.0,32.0,54.0,73.0,53.0,18.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,KFC,"29 Rue de la République, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 31, 57, 73, 67, 52, 48, 57, 65, 61, 45, 26, 12, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,57.0,73.0,67.0,52.0,48.0,57.0,65.0,61.0,45.0,26.0,12.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chez Suzanne,"3 Rue Fontaine, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 15, 33, 54, 63, 57, 39, 24, 27, 45, 45, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,33.0,54.0,63.0,57.0,39.0,24.0,27.0,45.0,45.0,0.0,0.0,0,1
