date,nom,deces,hospitalises,reanimation,deces_q,hospitalises_q,reanimation_q,sum_q,covid_state,place_name,place_address,place_populartimes,place_populartimes_0,place_populartimes_1,place_populartimes_2,place_populartimes_3,place_populartimes_4,place_populartimes_5,place_populartimes_6,place_populartimes_7,place_populartimes_8,place_populartimes_9,place_populartimes_10,place_populartimes_11,place_populartimes_12,place_populartimes_13,place_populartimes_14,place_populartimes_15,place_populartimes_16,place_populartimes_17,place_populartimes_18,place_populartimes_19,place_populartimes_20,place_populartimes_21,place_populartimes_22,place_populartimes_23,hospital-nearby,event-nearby
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Panda Restaurant Chinois Buffet,"112 Avenue Lénine, Pierrefitte-sur-Seine","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Brasserie Tabac Le Week-End,"81 Rue de la République, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 20, 48, 53, 55, 79, 100, 95, 67, 37, 30, 46, 53, 32, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,48.0,53.0,55.0,79.0,100.0,95.0,67.0,37.0,30.0,46.0,53.0,32.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Amnagor Halal Sarl,"26 Rue du 19 Mars 1962, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 21, 35, 46, 55, 60, 63, 68, 75, 78, 73, 56, 33, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,21.0,35.0,46.0,55.0,60.0,63.0,68.0,75.0,78.0,73.0,56.0,33.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Royal antep,"11 Rue de la Charronnerie, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 54, 63, 63, 50, 36, 31, 36, 40, 45, 40, 31, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,54.0,63.0,63.0,50.0,36.0,31.0,36.0,40.0,45.0,40.0,31.0,27.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,At Homes,"6 Rue Gaston Philippe, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 82, 100, 21, 0, 0, 0, 8, 40, 82, 68, 23, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,82.0,100.0,21.0,0.0,0.0,0.0,8.0,40.0,82.0,68.0,23.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,CHICKEN'S KING (ST-DENIS),"7 Rue de la Charronnerie, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 51, 54, 47, 46, 54, 64, 70, 70, 64, 52, 40, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,51.0,54.0,47.0,46.0,54.0,64.0,70.0,70.0,64.0,52.0,40.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Terminus de Saint-Denis chez moustache,"2 Rue Gaston Philippe, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 47, 64, 75, 73, 63, 47, 36, 35, 42, 46, 39, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,47.0,64.0,75.0,73.0,63.0,47.0,36.0,35.0,42.0,46.0,39.0,0.0,0.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restauration Rapide La Baraka Sur Place & Temporter,"46 Boulevard Jules Guesde, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 65, 69, 79, 74, 76, 83, 72, 45, 20, 6, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,65.0,69.0,79.0,74.0,76.0,83.0,72.0,45.0,20.0,6.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"20 Boulevard Carnot, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 30, 38, 42, 41, 36, 34, 48, 81, 92, 58, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,38.0,42.0,41.0,36.0,34.0,48.0,81.0,92.0,58.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Domino's Pizza Saint-Denis,"23 Boulevard Carnot, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 28, 40, 29, 0, 0, 0, 34, 52, 61, 58, 43, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,40.0,29.0,0.0,0.0,0.0,34.0,52.0,61.0,58.0,43.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,The Grill House Restaurant,"8 Rue Auguste Gillot, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 35, 31, 0, 0, 0, 0, 24, 34, 40, 38, 31]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,35.0,31.0,0.0,0.0,0.0,0.0,24.0,34.0,40.0,38.0,31.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Friends Cosy Corner Restaurant Saint-Denis,"13 bis Boulevard Carnot, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 62, 77, 63, 48, 53, 71, 86, 86, 70, 47, 23, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,62.0,77.0,63.0,48.0,53.0,71.0,86.0,86.0,70.0,47.0,23.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Cafétéria de l'IUT de Saint-Denis,"Place du 8 Mai 1945, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 45, 85, 88, 73, 70, 72, 65, 49, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,85.0,88.0,73.0,70.0,72.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant Bosphore,"5 Boulevard Carnot, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 36, 56, 65, 55, 35, 18, 16, 30, 43, 40, 21, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,36.0,56.0,65.0,55.0,35.0,18.0,16.0,30.0,43.0,40.0,21.0,5.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Hippopotamus Steakhouse,"4 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 82, 91, 53, 0, 0, 0, 18, 35, 46, 41, 26, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,82.0,91.0,53.0,0.0,0.0,0.0,18.0,35.0,46.0,41.0,26.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Time Square,"30 Boulevard Marcel Sembat, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 31, 35, 34, 29, 25, 29, 47, 74, 96, 100, 79, 47]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,31.0,35.0,34.0,29.0,25.0,29.0,47.0,74.0,96.0,100.0,79.0,47.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Bistrot des artistes,"20 Boulevard Marcel Sembat, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 12, 18, 18, 18, 12, 9, 12, 18, 34, 46, 53, 43, 28, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,18.0,18.0,18.0,12.0,9.0,12.0,18.0,34.0,46.0,53.0,43.0,28.0,15.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Abc Tacos,"04 Rue Désiré Lelay, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 19, 45, 66, 57, 28, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,19.0,45.0,66.0,57.0,28.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Gout Tropical,"3 Rue du 4 Septembre, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 17, 26, 33, 35, 33, 32, 46, 73, 81, 53, 19]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,17.0,26.0,33.0,35.0,33.0,32.0,46.0,73.0,81.0,53.0,19.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O KARTIER,"3 Boulevard Marcel Sembat, Saint-Denis","[52, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 54, 26, 47, 77, 66, 37, 32, 43, 54, 60, 60, 50]",52.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,54.0,26.0,47.0,77.0,66.0,37.0,32.0,43.0,54.0,60.0,60.0,50.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,NAWAB/On FAIT TA CRÊPE SAINT DENIS,"4 Boulevard Marcel Sembat, Saint-Denis","[53, 44, 29, 0, 0, 0, 0, 0, 0, 0, 0, 15, 27, 37, 38, 33, 31, 34, 41, 48, 52, 53, 57, 74]",53.0,44.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,37.0,38.0,33.0,31.0,34.0,41.0,48.0,52.0,53.0,57.0,74.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Paris Bangla Curry House,"27 Rue Gabriel Péri Ou, 1 Place de la Résistance et de la Déportation, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 45, 57, 45, 25, 15, 16, 28, 42, 53, 51, 41, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,45.0,57.0,45.0,25.0,15.0,16.0,28.0,42.0,53.0,51.0,41.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Buff hallal,"3bis Rue Gabriel Péri, Saint-Denis","[39, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 22, 25, 25, 24, 26, 35, 48, 58, 62, 60, 56, 49]",39.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,25.0,25.0,24.0,26.0,35.0,48.0,58.0,62.0,60.0,56.0,49.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Crep'way Porte de paris,"9 Rue Gabriel Péri, Saint-Denis","[43, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 13, 17, 17, 17, 17, 13, 13, 13, 17, 34, 78]",43.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,17.0,17.0,17.0,17.0,13.0,13.0,13.0,17.0,34.0,78.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Big Time Saint-Denis,"41 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 25, 40, 51, 53, 44, 35, 37, 58, 88, 100, 77, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.0,40.0,51.0,53.0,44.0,35.0,37.0,58.0,88.0,100.0,77.0,41.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,CHICKEN STREET,"14 Avenue Roger Semat, Saint-Denis","[50, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 34, 37, 37, 35, 33, 37, 47, 58, 64, 64, 59, 54]",50.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,34.0,37.0,37.0,35.0,33.0,37.0,47.0,58.0,64.0,64.0,59.0,54.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La Casbah,"1 Rue Lanne, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49, 73, 62, 28, 3, 1, 11, 28, 45, 50, 43, 26]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,73.0,62.0,28.0,3.0,1.0,11.0,28.0,45.0,50.0,43.0,26.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Happy Days Food,"43 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 23, 29, 35, 41, 41, 41, 41, 35, 35, 35, 29, 23]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,29.0,35.0,41.0,41.0,41.0,41.0,35.0,35.0,35.0,29.0,23.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Grill,"67 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 56, 60, 40, 28, 48, 88, 100, 72, 40, 20, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,56.0,60.0,40.0,28.0,48.0,88.0,100.0,72.0,40.0,20.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Restaurant Olympia,"51 Rue de la Légion d'Honneur, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 100, 33, 3, 0, 0, 3, 10, 16, 16, 10, 3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,33.0,3.0,0.0,0.0,3.0,10.0,16.0,16.0,10.0,3.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,"L 'Escargot Restaurant, Brasserie","6 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 4, 7, 9, 8, 5, 7, 53, 100, 33, 8, 12, 18, 23, 26, 25, 21, 14, 0]",0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,8.0,5.0,7.0,53.0,100.0,33.0,8.0,12.0,18.0,23.0,26.0,25.0,21.0,14.0,0.0,1,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le Casa Nova,France,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 60, 30, 0, 0, 0, 0, 36, 54, 51, 30, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,60.0,30.0,0.0,0.0,0.0,0.0,36.0,54.0,51.0,30.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Le new burger,"15 Avenue Roger Semat, Saint-Denis","[44, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 30, 33, 37, 44, 59, 70, 72, 68, 69, 73, 68]",44.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,30.0,33.0,37.0,44.0,59.0,70.0,72.0,68.0,69.0,73.0,68.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,McDonald's,"2 Boulevard Félix Faure, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 45, 68, 78, 71, 57, 51, 56, 65, 66, 57, 41, 24, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,45.0,68.0,78.0,71.0,57.0,51.0,56.0,65.0,66.0,57.0,41.0,24.0,0.0,1,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Paye Ta Crêpe Saint-Denis,"4 Boulevard Félix Faure, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50, 70, 56, 55, 68, 76, 76, 66, 50, 31, 16, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,50.0,70.0,56.0,55.0,68.0,76.0,76.0,66.0,50.0,31.0,16.0,5.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au Roi du Marché,"1 Cour des Arbalétriers, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 12, 25, 41, 58, 67, 70, 64, 61, 61, 67, 64, 58, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,12.0,25.0,41.0,58.0,67.0,70.0,64.0,61.0,61.0,67.0,64.0,58.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,La muraille,"125 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 58, 72, 50, 33, 30, 0, 8, 38, 5, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,58.0,72.0,50.0,33.0,30.0,0.0,8.0,38.0,5.0,0.0,0.0,0.0,0,0
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Urban Food,"5 Rue Jean Jaurès, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 100, 100, 46, 30, 15, 7, 15, 30, 0, 15, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,100.0,46.0,30.0,15.0,7.0,15.0,30.0,0.0,15.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Au Sushi & wok,"Restaurant Au Sushi & Wok, 129 Bis Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 39, 53, 32, 0, 0, 0, 12, 23, 60, 87, 37, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,39.0,53.0,32.0,0.0,0.0,0.0,12.0,23.0,60.0,87.0,37.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Franprix,"130 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 16, 29, 44, 58, 68, 71, 67, 61, 65, 81, 87, 67, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,29.0,44.0,58.0,68.0,71.0,67.0,61.0,65.0,81.0,87.0,67.0,0.0,0.0,0.0,0.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,O'corner,"133 Rue Gabriel Péri, Saint-Denis","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 56, 62, 56, 47, 43, 50, 60, 68, 68, 58, 41, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,56.0,62.0,56.0,47.0,43.0,50.0,60.0,68.0,68.0,58.0,41.0,27.0,0,1
2020-09-22,Seine-Saint-Denis,1045,353,43,0.5,0.6000000000000001,0.8999999999999999,2.0,medium,Chicken Spot,"135bis Rue Gabriel Péri, Saint-Denis","[10, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 36, 45, 42, 33, 34, 50, 69, 75, 62, 37, 16, 4]",10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,36.0,45.0,42.0,33.0,34.0,50.0,69.0,75.0,62.0,37.0,16.0,4.0,0,1
